text,lang,langFam,category,origin
"Why @BhimArmyChief jailed?
Bcz he raised voice against Modi Shah's dictatorship step. He jailed bcz he spoken in favour of Constitution. Now he is being tourcherd in the jail. That's why we want #AzadiForAzad,
#ProvideTreatmentImmediately https://t.co/VqcDvj6LEb",Indian,Indo-Aryan,,NonNative
"While we are at the protests, we must remember @BhimArmyChief in our prayers and struggles. #AzadiForAzad",Indian,Indo-Aryan,,NonNative
"The government is scared of Chandrashekhar Azad. Why? Because he has been successful at creating Dalit-Muslim unity. 

This is divide-and-rule all over again. We cannot fall for their trap.
#ReleaseAzad
#IndiaAgainstCAA_NPR_NRC
#ProvideTreatmentImmediately
#AzadiForAzad https://t.co/PHUXmx9rCO",Indian,Indo-Aryan,,NonNative
"Azad granted bail, subject to conditions which shall impose restrictions on his activities for a month, till the conclusion of Delhi elections.
#AzadiForAzad https://t.co/uRLOOfZcej",Indian,Indo-Aryan,,NonNative
"It is incredible that this narration dog an event from 1919, sounds like an incident from December 2019.
Phir se aise hi ladenge.
Azad ke liye.
#AzadiForAzad https://t.co/DVyHhrbHi0",Indian,Indo-Aryan,,NonNative
"This interview gives the details of the peaceful #CAA_NRC_Protest   of @BhimArmyChief at    Jama Masjid Delhi on 20.12.19. Please read and share to let people know the reality of that day. #FreeAzad #FreeAzaad
#AzadiForAzad

https://t.co/cHvM5Z913b",Indian,Indo-Aryan,,NonNative
"Jailed Chandrashekhar Azad unwell, needs immediate medical care: @BhimArmyChief .
He just lead a peaceful protest with Tricolor.For Dissent you can't oppress &amp; harass .
Thanks to @priyankagandhi for speaking it out 
#ReleaseAzad
#हमभीआज़ाद 
#AzadiForAzad
https://t.co/dCHjgiMhGb",Indian,Indo-Aryan,,NonNative
"- Violence &amp; destruction of public property cannot be excused
- No evidence that the accused is involved
- Bail is conditional and the accused must not commit the same offence
- The accused must not do x, y and z
#AzadiForAzad #Azad #Court https://t.co/UMu9V5pPLg",Indian,Indo-Aryan,,NonNative
Don’t forget #AzadiForAzad while this happens. https://t.co/PuiONuOOch,Indian,Indo-Aryan,,NonNative
"At Jantar Mantar the protest to free #ChandrashekharAzad is on in full swing, while at least 10,000 people have gathered at Jamia to hear @ShashiTharoor talk. #CAA_NRCProtests #AzadiForAzad https://t.co/LYHwSMsyI9",Indian,Indo-Aryan,,NonNative
"Where's your humanity Delhi Police. 
What is your defense for denying him urgent medical assistance? 
#AzadiForAzad 
#ProvideTreatmentImmediately https://t.co/QgGF3PeQ24",Indian,Indo-Aryan,,NonNative
I think he is getting a bail. #AzadiForAzad,Indian,Indo-Aryan,,NonNative
"What's the order?
#AzadiForAzad",Indian,Indo-Aryan,,NonNative
"RT ya copy paste

#99535_88585_AgainstCAA

#AzadiForAzad

Follow @faimansari93 

FB 💯 %",Indian,Indo-Aryan,,NonNative
"Salute to the Grand Mother of India 
#ExperiencedGeneration
#IndiaDoesNotSupportCAA 
@IndiasMuslims @UrbanXpat 
#IndiaAgainstCAA_NPR_NRC #AzadiForAzad #ReleaseAzad https://t.co/qGWLascL0h",Indian,Indo-Aryan,,NonNative
"I'll give you bail. But you are not allowed to participate in any dharnas, stay at your home. And don't go near Delhi till #DelhiElections2020 are over. 

- Delhi Court to @BhimArmyChief 

#AzadiForAzad",Indian,Indo-Aryan,,NonNative
"Why @BhimArmyChief jailed?
Bcz he raised voice against Modi Shah's dictatorship step. He jailed bcz he spoken in favour of Constitution. Now he is being tourcherd in the jail. That's why we want #AzadiForAzad
#ProvideTreatmentImmediately 
#99535_88585_AgainstCAA @BhimArmyChief https://t.co/TYUplF1zzH",Indian,Indo-Aryan,,NonNative
It's better to have leaders like Azad who can proudly fight for your rights and can go to jail too. He is far better than namesake community leaders. #AzadiForAzad,Indian,Indo-Aryan,,NonNative
"Denial of medical help is denial of human right to life. @BhimArmyChief needs medical help, it must be provided. 
#AzadiForAzad",Indian,Indo-Aryan,,NonNative
"1. Iraqi officials on alert to stay away from US Bases.
2. Red flag signalling battle/war unfurled over the holy mosque in Iran.
3. Iran military announces to target American soldiers today.
All this points to devastation.
Pray for peace.
#Iranattack #AzadiForAzad https://t.co/DaAWs36ZGN",Indian,Indo-Aryan,,NonNative
"This isn't about #ChandrashekharAzad it's about our existence and self respect today he's in jail and tomorrow we will be, if we wouldn't unite..🤝

Mark my words!! ✍️
#AzadiForAzad
#AzadiForAzad 
#AzadiForAzad 
#IndiaAgainstCAA_NPR_NRC https://t.co/iGWfVdwSLM",Indian,Indo-Aryan,,NonNative
"U file charge sheet
U submit diary in court
Let court will decide
Why u detained him without charge

Bahujan leader Mr Chandrashekhr must release
ASAP

#AzadiForAzad",Indian,Indo-Aryan,,NonNative
WHAT THE HELL! @BhimArmyChief SHOULD BE TAKEN TO THE HOSPITAL  #AzadiForAzad https://t.co/SFAZhTRXYX,Indian,Indo-Aryan,,NonNative
"Chandrasekhar's health is worsening day by day, we need immediately #AzadiForAzad",Indian,Indo-Aryan,,NonNative
"Enough already, release Chandrasekhar Ravan Azad and give him the medical treatment he needs.
#AzadiForAzad #ProvideTreatmentImmediately",Indian,Indo-Aryan,,NonNative
"Chandrashekhar Azad is in jail because this fascist govt is scared of his idea of India. Modi govt knows the power of this MAN who is fighting to SAVE THE CONSTITUTION which this govt wants to destroy.
#AzadiForAzad #IndiaAgainstCAA_NPR_NRC https://t.co/SmgMLim5SD",Indian,Indo-Aryan,,NonNative
Where is azad? #AzadiForAzad,Indian,Indo-Aryan,,NonNative
Indian Muslims will never forget what Azad did for them. His health is deteriorating in jail and he needs immediate treatment which @DelhiPolice is denying him. Request everyone to tweet with #ProvideTreatmentImmediately #AzadiforAzad #ReleaseAzad.,Indian,Indo-Aryan,,NonNative
"Yes True...
CAA &amp; NRC Will Do Good For Some ""INIDA"" certainly not for INDIA ...
#RejectCAA_NRC_NPR 
#IStandwithAnuragKashyap #JNUBleeds
 #AzadiForAzad 
#ABVP_ARE_TERRORISTS https://t.co/v4Ky59kF4r",Indian,Indo-Aryan,,NonNative
"Criticizing the PM is not an 'attack' on him. I wish judges refrained from giving moral sermons.
#AzadiForAzad 
#JamaMasjidisNotPakistan",Indian,Indo-Aryan,,NonNative
"Ambedkar termed Article 32 as the Heart and Soul of the Constitution.

He gave us a right to move to the Supreme Court and the High Courts in case of violation of Fundamental rights.

@DelhiPolice read constitution.

#AzadiForAzad #FreeAzad @BhimArmyChief.",Indian,Indo-Aryan,,NonNative
"provide him medical care. free him. 
#AzadiForAzad #हमभीआज़ाद",Indian,Indo-Aryan,,NonNative
"My interview with @thewire_in
about the conspiracy to physically harm @BhimArmyChief by political parties.
#AzadiForAzad
#CAAProtests #NRC_CAA_Protest
#JNUTerrorAttack
#AisheGhosh
https://t.co/lWO6u2VABu",Indian,Indo-Aryan,,NonNative
"Chandrashekhar Azad 
@BhimArmyChief
  requires immediate treatments to save his life.... But he is still in Jail for using his right to protest against #CAA_NRC 

#ReleaseAzad 
#AzadiForAzad 
#ProvideTreatmentImmediately 
 #AzadiForAzad https://t.co/YBuggbhldb",Indian,Indo-Aryan,,NonNative
"#AzadiForAzad 
Be a human or face the wrath of human army later",Indian,Indo-Aryan,,NonNative
"Join protest at Jantar Mantar on January 11th. Demand #AzadiForAzad!

Masked goons roam free in Delhi while Azad arrested for reading preamble of Constitution. Nahi chalega! https://t.co/jTGKsaNB9Q",Indian,Indo-Aryan,,NonNative
"Release Chandrasekhar Azad right now. 

Get him medical treatment at AIIMS while there is still time for him to respond to treat

May you rot in The Hague 

#ProvideTreatmentImmediately 

#AzadiforAzad 

#ReleaseAzad",Indian,Indo-Aryan,,NonNative
"If you can drive Azad to court, you can drive him to Haematology dept in AIIMS 
#FreeAzad
@DelhiPolice #ProvideTreatmentImmediately #AzadiForAzad https://t.co/I0aszIZeRY https://t.co/ceUR5dz4DR",Indian,Indo-Aryan,,NonNative
"#GoodNewwz today box office collection #indiabiz going to be super hit gross india collection 4th jan 2020 is 💐💐149.60 crores ..
Can cross 200 crores in 8-9 days keep watching the film #AkshayKumar #KareenaKapoorKhan #AzadiForAzad #WinningSid #dilijitdosanj",Indian,Indo-Aryan,,NonNative
"@BhimArmyChief We must petition Delhi High Court/ Supreme Court seeking medical assistance or setting up of medical board to enquire into @BhimArmyChief's health conditions.
Friends, this urgent step has to be taken to save @BhimArmyChief 

@Profdilipmandal @ihansraj 
#हमभीआज़ाद #AzadiForAzad",Indian,Indo-Aryan,,NonNative
"Why @BhimArmyChief jailed?
Bcz he raised voice against Modi Shah's dictatorship step. He jailed bcz he spoken in favour of Constitution. Now he is being tourcherd in the jail. That's why we want #AzadiForAzad,
#ProvideTreatmentImmediately",Indian,Indo-Aryan,,NonNative
"Government obsessed with persecution of minorities abroad, should look into its own prison &amp; provide constitutional rights to @BhimArmyChief

He needs medical care. He needs to be released. 

#AzadiForAzad #हमभीआज़ाद",Indian,Indo-Aryan,,NonNative
Release #ChandrashekharAazadRavan and provide him with required treatment immediately  #AzadiForAzad @BhimArmyChief https://t.co/mMqoDxAah8,Indian,Indo-Aryan,,NonNative
"#JNUUnderAttack  will now take the attention away from #CAAProtest, just as #CAA_NRC had diverted the focus on #JNU Fee Hike? 
Remember the increased fee did not get rolled back. 

#BanEVM 
#AzadiForAzad 
#DNABasedNRC 
#CheckMyDNA 
#KejriwalPhirSe https://t.co/Pi69hzw2MV",Indian,Indo-Aryan,,NonNative
"I think @BhimArmyChief was the only leader after independence who oftenly getting arrested by the regime just for protesting for our rights in a democratic way.

Why this state was so intolerant of the surge of a Dalit leader.

#AzadiForAzad",Indian,Indo-Aryan,,NonNative
"Hey this needs serious attention .
Plz release him for the treatment .
This doctor has repeatedly requested you people.
#ReleaseAzad 
#AzadiForAzad 
@DelhiPolice @AmitShah
@INCIndia @ArvindKejriwal @Mayawati
https://t.co/rw1dwjueKy",Indian,Indo-Aryan,,NonNative
"Tweet and retweet untill it comes on number 1 position

#AzadiForAzad 
#ReleaseAzad 
#ProvideTreatmentImmediately 
@BhimArmyChief https://t.co/qXRVPtqw2l",Indian,Indo-Aryan,,NonNative
"Hey @DelhiPolice, the whole world is watching. #ProvideTreatmentImmediately to Azad and release him! #AzadiForAzad #ReleaseAzad",Indian,Indo-Aryan,,NonNative
"#AzadiForAzad
Chandrashekhar Aazad Being Denied Medical Care in Prison, Says His Doctor https://t.co/SsO6bIr7OK",Indian,Indo-Aryan,,NonNative
"No mainstream media is talking about why is @BhimArmyChief azad not being released... 56 inch is scared of #azad ??? Is he scared that this man can change the political dimensions and bring a new change?
#FreeAzad #AzadiForAzad",Indian,Indo-Aryan,,NonNative
"Indian Passport is the only document in the whole world which can prove you are an Indian abroad but not in your own country.

Logic level = Modi Ji
#AzadiForAzad
#ReleaseAzad

@IndiasMuslims @sujitsingh__",Indian,Indo-Aryan,,NonNative
"Provide immediate medical care for dear brother @BhimArmyChief Chandrashekhar Azad. @DelhiPolice  Release him unconditionally. Uphold the right to dissent.

#AzadiForAzad",Indian,Indo-Aryan,,NonNative
"Chandrashekhar Azad is the new icon of Bahujan Movement. His style of protest and politics now days in passion for constitution loving people in India. Immediately provide medical treatment to @BhimArmyChief .
#AzadiForAzad 
#IndiaAgainstCAA_NPR_NR @Mayawati @Kush_voice https://t.co/DEZ0fN8nsm",Indian,Indo-Aryan,,NonNative
"sign this petition against the brutality that the state is subjecting Azad to, and for his immediate release.
#AzadiForAzad @BhimArmyChief @CPDelhi @amitshah - Sign the Petition! https://t.co/x7mNzzNhJs via @ChangeOrg_India",Indian,Indo-Aryan,,NonNative
"According to @UN @WHO access to medical care is a basic human right, so why was @BhimArmyChief taken back to Tihar Jail rather than a hospital as he requires.

#AzadiForAzad #ProvideTreatmentImmediately https://t.co/kXeEAvCoqK",Indian,Indo-Aryan,,NonNative
"Chandrashekhar Azad has been detained again today (Jan 26, 2020) by the Hyderabad Police #freeazad #azadiforazad 
https://t.co/LlMfiGaZpb",Indian,Indo-Aryan,,NonNative
"#RamRajaya nahi,khud ko Ram kehne wale dar gye @BhimArmyChief se, #KaminiLau @DelhiPolice @AmitShah
@indSupremeCourt dar gye Azad se

Yesterday it was ConstitutionalRight &amp; now it comes with several restrictions

#Delhi is Pakistan?

#AzadiForAzad
#Welcome_Azad
#हर_शहर_शाहीन_बाग https://t.co/Idm5TGJgtV https://t.co/7NUkyh0TZy",Indian,Indo-Aryan,,NonNative
"Reactionary forces of today, fascist collaborators of tomorrow. Long live the memory of #RosaLuxemburg who fought both! More power to the struggle of #Bhimarmychief #Azad who is fighting both! #Welcome_Azad
#AzadiForAzad https://t.co/zTq2WByR5O",Indian,Indo-Aryan,,NonNative
"My interview with @Profdilipmandal
about @RSSorg @BJP4India
Govt's conspiracies against @BhimArmyChief
Pl watch and share to know.
#FreeAzad #AzadiForAzad
#ShaeenBaghProtests #CAA_NRC
#CAA_NRC_Protest #NRC_CAA_Protest #NRC
#CAA #caa_नहीं_चलेगा

https://t.co/uwzDekwfd8",Indian,Indo-Aryan,,NonNative
"Ironical how goons feel threatened of a young leader like @BhimArmyChief &amp; yet we have a huge bunch waiting for this government to value the youth of the country. The state won’t be able to crush dissent for long ! 

#ReleaseAzad
#AzadiForAzad https://t.co/b4LRvWzbem",Indian,Indo-Aryan,,NonNative
"Protesters from across the country should include ALL important issues in their protests.. 

For Example 

◆ #CAA_NRC_NPR 

◆ Police violence against protesters and students

◆ Lockdown in Kashmir

◆ #AzadiForAzad @BhimArmyChief 

#CAA_NRC_Protests #JNUProtests",Indian,Indo-Aryan,,NonNative
The bail hearing of @BhimArmyChief has been postponed to tomorrow. Sign Sumeet's petition in large numbers to ensure he gets bail! @CPDelhi @Profdilipmandal  https://t.co/cXhtEr1Il1  #AzadiforAzad https://t.co/lng5uqopyR,Indian,Indo-Aryan,,NonNative
"Want to thank the lakhs of people who helped trend #AzadiForAzad and #हमभीआज़ाद , because of your support and pressure, @BhimArmyChief is being taken to a Hospital. Now let's step up the campaign for #ReleaseAzad #releasechandrashekhar #ReleaseAkhilGogoi
@Kush_voice @anticastecat https://t.co/t0K1ghqZB9",Indian,Indo-Aryan,,NonNative
"Media friends please cover this
Today, Monday 1pm, Press Club of India, New Delhi
@BhimArmyChief @svaradarajan @thecaravanindia @HuffPostIndia @htTweets @the_hindu @IndianExpress @timesofindia @guardiannews @khanumarfa @nytimes @WSJ @newslaundry @BBCHindi #हमभीआज़ाद #AzadiForAzad https://t.co/9x5dxnu1hf",Indian,Indo-Aryan,,NonNative
"@DrHarjitBhatti @NeelanjanSircar @BhimArmyChief @DelhiPolice @AmitShah We demand immediate medical help for @BhimArmyChief . If anything happens to Chandra Shekhar Azad, Central government would be totally responsible. 

#AzadiForAzad 
#हमभीआज़ाद",Indian,Indo-Aryan,,NonNative
".@BhimArmyChief has scared the hell out of @narendramodi @AmitShah, that's why they fear he will rally people against their #Fascist regime. Release him NOW.  #हमभीआज़ाद #CAA_NRC_Protest #AzadiForAzad #ReleaseAzad @BhimArmyChief @Kush_voice",Indian,Indo-Aryan,,NonNative
"@BhimArmyChief is Suffering due to harassment of DehliPolice, they r torturing him #AzadiForAzad #99535_88585_AgainstCAA",Indian,Indo-Aryan,,NonNative
"Worth Reading and Sharing
#AzadiForAzad 
#ProvideTreatmentImmediately #IndiasMuslims #CAA_NRC @IndiasMuslims @Dr_Aqsa_Shaikh @Cow__Momma @BhimArmyChief @ReallySwara @UmarKhalidJNU @FahadTISS @naukarshah @Ssaniya25 @Shehla_Rashid @BhaadMeJaaoBe @Nehr_who @kanhaiyakumar https://t.co/gVZIocTjef https://t.co/2mdf0EBRDO",Indian,Indo-Aryan,,NonNative
"If deaf are to hear, sound has to be very loud --Saheed-e-aazam Bhagat Singh. 
Bhim army is able to do so, so that release @BhimArmyChief asap while govt. doesn't have any ground.
#AzadiForAzad 
#ProvideTreatmentImmediately 
#ReleaseAzad https://t.co/CekJQn3e20",Indian,Indo-Aryan,,NonNative
"How the hell Delhi Police can deny medical care to Chandrashekhar?? This is inhumane.

 #AzadiForAzad #ReleaseAzad 
#ProvideTreatmentImmediately https://t.co/H0NG1mbV8g",Indian,Indo-Aryan,,NonNative
"#AzadiForAzad #ProvideTreatmentImmediately 
#ReleaseCitizensInUttarPradesh
#WithdrawFalseCases
#YogiMassacreMustStop 

BJP and Delhi Police sharam Karo! 
Opposition intervene ! 
@INCIndia
@RahulGandhi 
@priyankagandhi https://t.co/4vBy0puI1p",Indian,Indo-Aryan,,NonNative
"#AzadiForAzad
Government should immediately release @BhimArmyChief and provide him urgent medical assistance. You cannot stop the protest by detaining the leaders.
#IndiaAgainstCAA_NPR_NRC #CAAProtests #IndiaRejectsCAA_NRC",Indian,Indo-Aryan,,NonNative
"He need urgent medical care 🙏
@BhimArmyChief should be freed immediately 🙏

 #AzadiForAzad",Indian,Indo-Aryan,,NonNative
"Under what law is @DelhiPolice denying medical treatment to Chandrashekhar Azad ? 
Denying medical assistance is a clear violation of Human rights .   #AzadiForAzad https://t.co/lDPwzA3zZW",Indian,Indo-Aryan,,NonNative
Bhim Army Chief Chandrashekhar Aazad 'RAVAN' was fighting to save the Constitution. Requeat to all the constitution abide people to raise the voice to #AzadiForAzad,Indian,Indo-Aryan,,NonNative
#FreeChandrashekhar #AzadiForAzad Allow him to have medical treatment! https://t.co/ublmYVUL9G,Indian,Indo-Aryan,,NonNative
"We Do not trust the jail Authorities.  Prison officers are not Doctors.
#AzadiForAzad #ProvideTreatmentImmediately https://t.co/LWNabfrVXw",Indian,Indo-Aryan,,NonNative
Shame on humanity! Azad's health is constantly deteriorating. He should be moved to AIIMS urgently. The arrogant govt and @DelhiPolice deliberately wants to keep Azad in jail getting raged by his #CAA_NRC protest. #AzadiForAzad #ProvideTreatmentImmediately https://t.co/rVaHzQIU3d,Indian,Indo-Aryan,,NonNative
"""Chandrashekhar Azad May Suffer Cardiac Arrest': Doc's SOS as He Alleges Cops Denying Medical Care to Bhim Army Chief""

How the hell Delhi Police can deny medical care to Chandrashekhar?? This is inhumane.

 #AzadiForAzad

https://t.co/BqmgitbOIP",Indian,Indo-Aryan,,NonNative
"Hey @drkafeelkhan  he is your good friend na
You are also a doctor , you can easily understand this condition
Please speak on this 
#AzadiForAzad
#ProvideTreatmentImmediately 
@BhimArmyChief 
@Kush_voice 
@Profdilipmandal https://t.co/MVY4ZtapEp",Indian,Indo-Aryan,,NonNative
"Brother Chandrasekhar Azad @BhimArmyChief has not only been denied his right to protest and arrested, now the police under tyrant Amit Shah is not allowing him to seek medical treatment! Inhumane and sick behaviour by Delhi Police! 

#AzadiForAzad 
@Profdilipmandal",Indian,Indo-Aryan,,NonNative
