text,lang,langFam,category,origin
"We hate to pick favorites, but this is just too good. #NationalDressUpYourPetDay #ChargersPets http://t.co/YFl3fXJOG4",English,Native,,Native
"It's not for every pet, but for those who enjoy it - Happy #NationalDressUpYourPetDay! ^ML http://t.co/3wsoseXiVt",English,Native,,Native
@Vol_Sports Raider is representing for #NationalDressUpYourPetDay http://t.co/8oxeUBuNi4,English,Native,,Native
"Happy #NationalDressUpYourPetDay, everyone! http://t.co/WhF0qe6aTA",English,Native,,Native
Pups in a tux: It's #NationalDressUpYourPetDay! Check out these adorable pets: http://t.co/zLHgkbnvan @tblwife718 http://t.co/YJl7YNkOf6,English,Native,,Native
I can't hear you over the sound of you making bad decisions: http://t.co/vLjiezwze4 #NationalDressUpYourPetDay,English,Native,,Native
You can haz a reason to do it today! Show us YOUR pets all dressed up! #NationalDressUpYourPetDay Show us your pets! http://t.co/yLjcb6Bzvk,English,Native,,Native
“@marinegal1: #NationalDressUpYourPetDay   Riley is soooooo ready for bikini weather. http://t.co/OXZgwLvkw5” OMG that BIKINI!!! Hahaha!!,English,Native,,Native
“@marinegal1: #NationalDressUpYourPetDay.  The Cowboys may have lost but Riley's a diehard fan! http://t.co/FESp7NgUMK” OMG that jersey!!,English,Native,,Native
“@marinegal1: #NationalDressUpYourPetDay.  This is Rapper Riley http://t.co/u3VzIPyef9” MY FAVORITE!!!!,English,Native,,Native
It's #NationalDressUpYourPetDay! Or just another day for some folks... Send us pix of YOUR pets! (Pic via @cheri76) http://t.co/6ec80JtpmD,English,Native,,Native
It's #NationalDressUpYourPetDay?!  Post pics of your pets wearing your favorite @Yuengling_Beer gear! http://t.co/682rseiDs9,English,Native,,Native
Happy #NationalDressUpYourPetDay! Send us pix of YOUR pets and your furry friends could be on @TheDailyShare today! http://t.co/HYGZ3PfVyF,English,Native,,Native
"#VolNation, it’s #NationalDressUpYourPetDay 
Send us your best images of your pets showing their Vol pride http://t.co/iwFsSTlBsu",English,Native,,Native
"It's #NationalDressUpYourPetDay.

Let's see 'em Vikings fans. http://t.co/J59CzTAdEC",English,Native,,Native
#BelieveItorNot It's #NationalDressUpYourPetDay check out these quirky animal outfits! Tweet us yours :) http://t.co/gEFb9t47Ou,English,Native,,Native
Because it's #NationalDressUpYourPetDay! #itsapugslife http://t.co/uxs2C59Y8Z,English,Native,,Native
It's #NationalDressUpYourPetDay! Pick up a #marthastewartpets outfit from @PetSmart: http://t.co/YweNE95XvX http://t.co/pFHSZVbiWp,English,Native,,Native
Tomorrow’s #nationaldressupyourpetday &amp; #paypalgenie is granting wishes for furry friends. Post a pic &amp; tag @PayPal. http://t.co/4YyX0NnIUJ,English,Native,,Native
"Dress up with style, Like a Boss  #NationalDressUpYourPetDay #frenchbulldog BoYAH! http://t.co/NqTDr08fIh",English,Native,,Native
Gotta go all in or nothing. #NationalDressUpYourPetDay #frenchbulldog BoYAH! http://t.co/MJVgOGvufp,English,Native,,Native
I've been waiting all day to get home! It's #NationalDressUpYourPetDay Can you guess who Duke is? Lol #Yoda backpack http://t.co/BLW44cVCnl,English,Native,,Native
@BuzzFeedAnimals Wiley is ready for brisk weather. #DressUpYourPetDay #NationalDressUpYourPetDay http://t.co/MUk9TN4JU1,English,Native,,Native
"@ASPCA Rain or shine, Morgan is staying dry! #NationalDressUpYourPetDay http://t.co/r4omDDcI56",English,Native,,Native
Since it's #NationalDressUpYourPetDay... My cat Blackie rockin' her RATT (@therattpack) tee. @StephenEPearcy @ASPCA http://t.co/9N4gW8x7QD,English,Native,,Native
@ASPCA #NationalDressUpYourPetDay Here is Sophie! A 2 year old Siberian Husky full of love and engery! http://t.co/smw3jYjljV,English,Native,,Native
Today is #NationalDressUpYourPetDay! We’d love to hear your favorite pet costumes. http://t.co/XjB2guOauo,English,Native,,Native
Happy #NationalDressUpYourPetDay! Thanks for sending in your pics! See them all by going to http://t.co/nTehAoddqg http://t.co/V6GPovgTsN,English,Native,,Native
"Good morning, it's #NationalDressUpYourPetDay today... Extra marks for wit, humour and a large slice of cuteness... http://t.co/P4khapnDN9",English,Native,,Native
Today is #NationalDressUpYourPetDay &amp; @Vetericyn is celebrating all week with a fun photo contest! http://t.co/hZyUENjb,English,Native,,Native
I think @f_AB_ulous619 is enjoying #NationalDressUpYourPetDay a little too much,English,Native,,Native
Keeping things classy! #NationalDressUpYourPetDay http://t.co/IleUptJ4,English,Native,,Native
Channeling his inner lax bro! #NationalDressUpYourPetDay http://t.co/2ayLSPDd,English,Native,,Native
"It's #NationalDressUpYourPetDay! Our adoptable #TaylorSwift, a #PitBull blend is participating! She's just a $40 fee. http://t.co/UCWghVAd",English,Native,,Native
Who doesn't love a little dog dressed up as a Great Wolf Kids character #NationalDressUpYourPetDay http://t.co/28wijbDq,English,Native,,Native
It's too hot outside to dress from head to paws! #NationalDressUpYourPetDay @nutrish @Petplan http://t.co/ge7F1Mqz,English,Native,,Native
"#NationalDressUpYourPetDay ... I will not be participating in this, you're welcome Bella.",English,Native,,Native
It's #NationalDressUpYourPetDay! Send us a picture of your furry friend all dressed up! http://t.co/xQAH1xfk,English,Native,,Native
Who knew MT @ArchivesAmerArt Pollock's border collie...not in a dress but still adorable http://t.co/MCCA0JJm  #NationalDressUpYourPetDay,English,Native,,Native
Hilariously cute! RT @brooklynology: kids posing in the #library with their dressed-up pets! http://t.co/k4uCD5xH #NationalDressUpYourPetDay,English,Native,,Native
"This Mexican hairless dog is not all dressed up, but Diego Rivera is! http://t.co/HwZwS3cB #NationalDressUpYourPetDay",English,Native,,Native
I think I just died from cuteness exposure #nationaldressupyourpetday RT @MomCaboodle: http://t.co/Ruaj2fXA,English,Native,,Native
I will not be participating RT @ArchivesAmerArt Roosters donning colonial costumes: http://t.co/MCOIEigD  #NationalDressUpYourPetDay,English,Native,,Native
Today is #NationalDressUpYourPetDay! Perhaps you should read Cats in Question to see if #cats like wearing sweaters… http://t.co/oaoGsCUC,English,Native,,Native
Today is #NationalDressUpYourPetDay! I'm thinking I may torture my little girl with a tutu!! #americaneskimo http://t.co/tRawPWCy,English,Native,,Native
Happy #NationalDressUpYourPetDay from the official CVOC Child Victims of Crime charity mascot 'Bentley' http://t.co/MGi4wuYU,English,Native,,Native
#nationaldressupyourpetday my favourite ❤ http://t.co/x1NSz4Iv,English,Native,,Native
"January 14th is #NationalDressUpYourPetDay, are you going to be dressing up your pooch??? http://t.co/lJjDtvAw",English,Native,,Native
Tomorrow's #NationalDressUpYourPetDay! Swing by Goodwill 2 gather items 4 your furry companion's ensemble :) http://t.co/Rok6R7vz,English,Native,,Native
"Or how about a frilly pink tutu?! ""@RFGdistributing: Tomorrow is #NationalDressUpYourPetDay! Do you have something picked out?""",English,Native,,Native
@mattress_giant Dill doesn't mess around when it comes to holiday attire. http://twitpic.com/tiv0g #NationalDressUpYourPetDay,English,Native,,Native
text,English,Native,,Native
Acting @USACELRD Commander Col. Paul Kremer briefed #SAMESBC Small Business Conference in Pittsburgh on the #USACE environmental and remediation mission and upcoming business opportunities. USACE Small Business website: https://t.co/8CmkTkAnbz https://t.co/XeUBbr8XmK,English,Native,,Native
"Very productive day at the SAME Small Business Conference in Pittsburgh. AEI is formidable prime for federal SB set aside contract opportunities and a sought-after civil, surveying, structural, and transportation partner for large businesses. Let's talk at booth #1023! #SAMESBC https://t.co/OZ8hGZriXb",English,Native,,Native
"Congrats Sherri Plonski! Sherri was selected as the #USACE Small Business Program Specialist for fiscal year 2017 during the #SAMESBC Small Business Conference.
Sherri serves as the Small Business Coordinator for the @USACE_Buffalo and @PittsburghUSACE. https://t.co/9do7G4IZHW",English,Native,,Native
"""For three days in November, Pittsburgh became the epicenter of federal acquisition for the A/E/C industry."" Learn more in our 2017 #SAMESBC recap at Bricks &amp; Clicks: https://t.co/Cc9dveZQWb https://t.co/7jgiL5sbPh",English,Native,,Native
"And the winner is...The SAME Small Business Conference is wrapping up and the winner of the AEI giveaway BOSE wireless headphones is Kimberly Regensberg, Procurement Representative and Small Business Liaison for Black and Veatch Special Projects Corporation. #SAMESBC https://t.co/Wz4nD1mtW2",English,Native,,Native
Great SAME Small Business Conference. Making great connections. #SAMESBC https://t.co/uEPLEQ9dOT,English,Native,,Native
Stop by booth #817! We’re ready for #SAMESBC 2017! https://t.co/3DepzsYoaX,English,Native,,Native
"Day Two at the #SAMESBC conference. Fingers crossed for more great connections, and pierogis!! @RedTeamConsult https://t.co/TMgkf1cNGI",English,Native,,Native
North Atlantic Region of @same_hq representing at #SAMESBC https://t.co/vaIvs88QXj,English,Native,,Native
"This week's 2017 Society of American Military Engineers (SAME) Federal Small Business Conference has an impressive lineup of keynote speakers.  If you're going (Nov 15-17), stop by our booth #526 and say hello!  https://t.co/qVDs83Knkv #SAMESBC https://t.co/CUh3zWdbHi",English,Native,,Native
Recap the 2017 #SAMESBC in words and pictures: https://t.co/Cc9dveZQWb https://t.co/Ys4HWpKi1J,English,Native,,Native
SMPS Course is off to a great start @ #SAMESBC @SMPSHQ @same_hq https://t.co/1SKdrXfVpz,English,Native,,Native
Enjoying opening day of the #SAMESBC today! @same_hq https://t.co/hKJLV92DZZ,English,Native,,Native
“Effort without purpose is chaos.” @isaaclidsky @same_hq #SAMESBC https://t.co/h29NIETGXP,English,Native,,Native
"Kurt Hellauer will be in Pittsburgh, PA for the SAME Small Business Conference! Check it out Nov 15-17: https://t.co/HOKOaFlpSC #SAMESBC",English,Native,,Native
AXIS GeoSpatial is en route to Pittsburgh for #SAMESBC! Will we see you there? Stop by booth 711 to enter into a drawing for a DJI Spark Mini-Drone! https://t.co/SbxmFiFz9A,English,Native,,Native
"Acting @USACELRD CDR COL Paul Kremer briefed #SAMESBC attendees on the #USACE environmental/remediation mission &amp; future business ops. FY17, the Corps provided $1.4 billion worth of environmental program/project management, technical &amp; contract support to DOD/non-DOD agencies. https://t.co/7ONfwFUGM3",English,Native,,Native
We're excited to be in #Pittsburgh for #SAMESBC! Find us at Booth 855. https://t.co/SYbtYtbRBq,English,Native,,Native
Come visit our booth #1250 at the @same_hq  #SAMESBC https://t.co/eziFhqdSvg,English,Native,,Native
"Sadly, all good things must come to an end. #SAMESBC was three great days of networking, education and partnering! Nice job @same_hq https://t.co/6nfBOjuxgd",English,Native,,Native
Stop by our booth #422 at #SAMESBC 2017 today! Don't miss major players from @WestonSolutions' federal team participating in various roundtables and forums. Pic: Stephanie Sherwood (left) &amp; Brianna Risch at booth. https://t.co/CG7JAobW86,English,Native,,Native
The @ENERGY briefing focused on #smallbiz prime &amp; sub opportunities &amp; the mentor-protege program. DOE will increase communication w/ other Fed agencies re: best practices &amp; increasing opportunities for #smallbusinesses. Great #SAMESBC session moderated by @AECOM's Shawn Ralston! https://t.co/RSEEoeuvGt,English,Native,,Native
This Thursday JR Steele will participate in the #SAMESBC CEO Roundtable discussion about the successful delivery of federal projects https://t.co/vpDRWsVizY,English,Native,,Native
Paula and Sheri from our built environment and transport and tunnels teams are busy setting up at @same_hq. Drop by booth 926 at #SAMESBC ! https://t.co/06sWsMLVRp https://t.co/zzoZVsFpW8,English,Native,,Native
APTIM's Mike Rogers had the pleasure of introducing the keynote speaker at the SAME SBC conference. #SAMESBC https://t.co/5xcj9JHpeg,English,Native,,Native
You know you’re in Pittsburgh when... #HereWeGo #SAMESBC https://t.co/qJ1P481njv,English,Native,,Native
This week at #SAMESBC find out how we team with small businesses to solve complex problems and win work  https://t.co/gOfVlXauZz https://t.co/AUkPv2BMNb,English,Native,,Native
Thank you @BusinessDefense #smallbiz builds our communities #SAMESBC https://t.co/VwxZ6kxaCB,English,Native,,Native
"Are you visiting #SAMESBC in Pittsburgh, PA this week? Connect with our Small Business team at booth 706! #Woodplc https://t.co/PF5QyMThBl",English,Native,,Native
We're at the 2017 Society of American Military Engineers Federal Small Business Conference thru Friday. Stop by our booth #526 and say hello! https://t.co/qVDs83Knkv #SAMESBC https://t.co/YiP5FvxE3H,English,Native,,Native
"It's been real, #Pittsburgh! @same_hq, thanks for another great #SAMESBC and congrats on your record attendance. See you in New Orleans in 2018! https://t.co/ewvdlSw4s5",English,Native,,Native
Col. Kelly experiences VR with us at #SAMESBC.  @same_hq | #SMMA | #WeDesignPlaces https://t.co/HaizN3DQRB,English,Native,,Native
"RECON​ is currently attending the Society of American Military Engineers (SAME) Federal Small Business Conference in Pittsburgh, PA. For more information on the conference visit: https://t.co/6FUJb1IpEK #SAMESBC https://t.co/Z3ZYHIQSGT",English,Native,,Native
We're thrilled to be heading to Dallas next month for the @same_hq Federal Small Business Conference. The #SAMESBC brings together federal agencies and businesses operating in the federal marketplace to learn about contracting opportunities for small businesses. See you there! https://t.co/mVYBOy67SA,English,Native,,Native
"What went down on Day One at #SAMESBC? Federal Engineers Leaders Panel, Exhibit Hall with 300+ exhibitors, and... https://t.co/IB2vBVgQRh",English,Native,,Native
We're at the @SAME_HQ Small Business Conference this week. Come see these smiling faces at booth 813! #SAMESBC https://t.co/sZ3CwQOQyv,English,Native,,Native
I’m going! #SAMESBC https://t.co/GJCI776enT,English,Native,,Native
We’re having a great time networking and learning about #smallbusiness opportunities at #SAMESBC in Pittsburgh. https://t.co/1gCStVsFT9,English,Native,,Native
GORDON Booth is up! #samesbc #norfolk https://t.co/NuFpctf0L8,English,Native,,Native
Photos from the 2017 #SAMESBC in Pittsburgh are available on SAME's flickr page: https://t.co/5wCbxfg4iM https://t.co/9S3KjOLCSW,English,Native,,Native
"Speak with Jon Brownstein, Graham Trelstad, and Dustin Kapson of AKRF at #SAMESBC Booth 512 in #Pittsburgh. https://t.co/16d5MeN7dS",English,Native,,Native
It’s our senior proposal writer Sebastian’s first conference... Come on by and introduce yourself to him! #SAMESBC #EnvironmentalRemediation https://t.co/KhiWHLQ963,English,Native,,Native
Let's discuss 2018 teaming opportunities &amp; our diverse subcontracting needs under DoD and other federal programs @ #SAMESBC next week: https://t.co/amOfcdwVhj,English,Native,,Native
Come visit the Sevenson Team for all your #EnvironmentalRemediation needs at the 2018 SAME Federal Small Business Conference! We are at booth 229. #SAMESBC https://t.co/9dCJRlJ1yi,English,Native,,Native
