text,lang,langFam,category,origin
West side niggaaa :D #hiphop #rap #turkey #ordu #vona #perşembe #westside  #instagram #fun #smile… http://t.co/yblDsXoAzG,Turkish,Turkic,,NonNative
Thursday!!! Perşembe!!! Donnerstag!!! #Thursday #perşembe #Donnerstag http://t.co/srXLyF6f,Turkish,Turkic,,NonNative
Going to check out the bazaar in town today! I always find great goodies :) #ayvalik #persembe #pazari,Turkish,Turkic,,NonNative
New travel blog entry from #Persembe #Turkey http://t.co/aAM9MkBW,Turkish,Turkic,,NonNative
#ordu #persembe #iger #igers #turkishflag  @ Persembe http://t.co/dSYJs3B0,Turkish,Turkic,,NonNative
#perşembe GUARDIANS OF ASGAAAARD!!,Turkish,Turkic,,NonNative
"#Perşembe Perşembe - Wikipedia, the free encyclopedia http://t.co/eXU0b53h  #hithottr",Turkish,Turkic,,NonNative
#Perşembe persembe http://t.co/PH4dkZ4J http://t.co/X17vuxXJ #hithottr,Turkish,Turkic,,NonNative
#Perşembe persembe http://t.co/eXU0b53h  #hithottr,Turkish,Turkic,,NonNative
#Perşembe persembe http://t.co/PH4dkZ4J http://t.co/ORUNfbQz&fs=1&source=uds&autoplay=1 #hithottr,Turkish,Turkic,,NonNative
#Perşembe Sunrise at Jason Church - Perşembe - ORDU... | Flickr - Photo Sharing! http://t.co/PH4dkZ4J http://t.co/XjAhIv1P,Turkish,Turkic,,NonNative
#Perşembe persembe http://t.co/PH4dkZ4J http://t.co/ORUNfbQz&fs=1&source=uds&autoplay=1 #hithottr,Turkish,Turkic,,NonNative
#Perşembe Sunrise at Jason Church - Perşembe - ORDU... | Flickr - Photo Sharing! http://t.co/eXU0b53h http://t.co/VxLuTtjb,Turkish,Turkic,,NonNative
text,Turkish,Turkic,,NonNative
The footage of the MC-21-300 landing in Istanbul (Turkey) to be represented during #TEKNOFEST2019 https://t.co/7bFR71wWyD,Turkish,Turkic,,NonNative
"Sea Hawk ve Black Hawk...
#TEKNOFEST2019 #TEKNOFEST https://t.co/k7dgA0p1bw",Turkish,Turkic,,NonNative
"Jandarma S-70i ""J-3904"" 
#TEKNOFEST2019 @jandarma https://t.co/33rYPCtXIi",Turkish,Turkic,,NonNative
"#HÜRKUŞ accomplished its first demo flight with its breathtaking maneuvers in the sky on #Teknofest2019. Demo flights will be continued on Friday and Saturday, don’t miss air shows! ✈️✌🏻
#TurkishAerospace https://t.co/l0aDwWtvkv",Turkish,Turkic,,NonNative
"📹 | #TEKNOFEST2019 sets world record as the biggest technology and aerospace festival

 https://t.co/373JFvNga9",Turkish,Turkic,,NonNative
"Aselsan presented it's new project, Nano UAV in #Teknofest2019. The #UAV has 1,5 km range with 25 minutes operation time. The project manager of the system said that the UAV|s will able to act as group till the end of the year. https://t.co/ganIQ3O5Kw",Turkish,Turkic,,NonNative
I did dis freestyle som couple of months ago buh people didn't show lov on iG...Abeg let's make it trend for here...Help retweet🙏🙏 #TachaXHeadies2019 #TachaBoo #bobrisky #BillionairePrinceWhite #Djkaywise #NextLevelOfDoom #TEKNOFEST2019 #nysc #davido #wizkidreturntotheo2 https://t.co/bJrgRcCVf2,Turkish,Turkic,,NonNative
"We are proud to contribute to Teknofest, where the dreams of technology-savvy young people meet the latest R&amp;D activities of technology companies that shape the world. @teknofestist #TEKNOFEST2019 https://t.co/KF4ThbR8j1",Turkish,Turkic,,NonNative
"Falcons...
#TEKNOFEST2019 #TEKNOFEST #SoloTurk https://t.co/NLbX22fhhy",Turkish,Turkic,,NonNative
Saad jabbar Chaudhary at #Teknofest2019 with his project model in Istanbul https://t.co/6P3voJM8Mi,Turkish,Turkic,,NonNative
1000’s attend Turkey’s largest aerospace and tech festival #Teknofest2019 https://t.co/0DJc7Ylxnb,Turkish,Turkic,,NonNative
"Performed at the #TEKNOFEST2019 in #Istanbul, largest technology festival w/ 1.7 million visitors, @TurkYildizlari, world’s one of the leading aerobatic demonstration team en route to its base in #Konya, flying over a breathtaking view. #aviation 

 https://t.co/Zz8dobc8Rv",Turkish,Turkic,,NonNative
"TABİD, Technology R&amp;D Science Innovation Association, supports the first and only data center exhibition in Eurasia region.

#DataScience #DataCenter #technology #TechNews #verimerkezi #teknoloji #TEKNOFEST #TEKNOFEST2019 #datacenterexpoeurasia #Turkey #ITnews #dijitaldönüşüm https://t.co/9FUQbHjaah",Turkish,Turkic,,NonNative
"Optimus Prime is that you?
#TEKNOFEST2019 https://t.co/1cRMoI6tj1",Turkish,Turkic,,NonNative
"Celestial Being... #TEKNOFEST2019 #solotürk #Canon #f16  #block30 
#gndrive #exia #celestialbeing #gundam https://t.co/BIDbUjK1mP",Turkish,Turkic,,NonNative
Son 6 ay #Teknofest2019 https://t.co/owu3NVQn2G,Turkish,Turkic,,NonNative
"Russia's #su35s fighter jet flies in Turkish airspace during #teknofestistanbul as #Ankara looks for alternatives after being removed from the US #F35 fighter jet program.

#TEKNOFEST #TEKNOFEST2019 #AeroSpace #festival #istanbul https://t.co/7xbCqrvYZs",Turkish,Turkic,,NonNative
"There's still plenty of time to see our products and visit our stand on #Teknofest2019's last day! 😉⏰
#TurkishAerospace https://t.co/r2jlQVZOTy",Turkish,Turkic,,NonNative
After #roboik2018 our underwater robotics team @BAUROV2 did it again and placed 2nd in #TEKNOFEST2019. New developments &amp; more achievements in underwater robotics are on the way... @baufens @Bau_tto https://t.co/z9NWyQQFJ4,Turkish,Turkic,,NonNative
"Bilkent University Mechanical Engineering student UAV team won the only honorable mention award at UAV competitions at #TEKNOFEST2019, in the fixed-wing category. Congratulations to the team adviser Sakir BAYTAROGLU and the students! https://t.co/oe0p9WzAxp",Turkish,Turkic,,NonNative
"📹 | The prototype of #Turkey's flying car project #Cezeri was introduced for the first time during #TEKNOFEST2019

The prototype was designed and produced in just 9 months by @Baykar_Savunma

https://t.co/VUpJ7qLHKZ",Turkish,Turkic,,NonNative
"We are proud to be among the stakeholders of TURKISH AIRLINES Travel Datathon 2019, where data scientists will lead the aviation industry. #datathon #TEKNOFEST2019 #ArtificialIntelligence 

https://t.co/4a3JNknY4p",Turkish,Turkic,,NonNative
"Watch an arrival of #Irkut's #MC21-300 passenger aircraft to #Istanbul (#Turkey) at festival of aviation, space and technology #TEKNOFEST2019. https://t.co/zcPRVUDcuI",Turkish,Turkic,,NonNative
"🇵🇰🇹🇷 Maarif #Teknofest winners from #Islamabad and #lahore branches!
Heartiest #Congratulations to all of #Maarif Achievers!
#Pakistan and #Turkey are proud of you!
#TEKNOFEST2019 
#Teknofestİstanbul 
#MaarifhighAchievers 
#PakTurkMaarif
#Education https://t.co/cH0QlJsvKL",Turkish,Turkic,,NonNative
This week in Takeoff more than 300 startups was pitching their ideas &amp; products. Today was the last day of the event and Secpoint was on the Top 15. We got the chance to go San Francisco Bootcamp for the interview with investors in Silicon Valley. #takeoffistanbul #TEKNOFEST2019 https://t.co/FjwKFVg5Uz,Turkish,Turkic,,NonNative
WATTOZZ🇹🇷 #defense #defence #turkey #weapons #gun #future #weaponsdaily #tactical  #guns #weapon #tabanca #tüfek #selfdefense #firearms #wattozz #milliteknolojihamlesi #TEKNOFEST2019 #newtechnology #silahlar #pistols #technology #firearm #türkiye #savunmasanayi #technews #future https://t.co/zhGYwMe4jd,Turkish,Turkic,,NonNative
#pazartesi Turkey #TEKNOFEST2019 🛩🚁🙂 https://t.co/cLOGdUnFcg,Turkish,Turkic,,NonNative
Saad jabbar Chaudhary displayed his science project : drive safe:in international #Teknofest2019 in Istanbul #Turkey fingers crossed my champion. https://t.co/8vtTVnbH8c,Turkish,Turkic,,NonNative
"We are here..👍🏻

@karmuhsin
#Kızılelma 
#NiğdeninMarkası 
#Tübitak
#EfficiencyChallenge
@NOHUniversitesi
@tubitakecev 
@Tubitak 
@teknofestist 
#TEKNOFEST2019 https://t.co/BsyhBR3ayZ",Turkish,Turkic,,NonNative
"Pls let's make this trend abeg... support the small boy's talent🙏🙏🙏🙏
#omoobarapper
#tee_wise #TachaBoo #BillionairePrinceWhite #Djkaywise #TEKNOFEST2019 #bobrisky #NextLevelOfDoom #nysc #davido #PastorDavidWilson #davidoofficial https://t.co/ZIph0XhvXi",Turkish,Turkic,,NonNative
Alive Phantom is awesome! #TEKNOFEST2019 https://t.co/mAvyjZYyuX,Turkish,Turkic,,NonNative
"Nepali social entrepreneur mentoring education tech startup founded by Palestinian in Jordan got to be on the record !! 
#takeoffistanbul
#TEKNOFEST2019
#Teknoloji 
#TEKNOFEST #T3
#hackquarters https://t.co/ALa6G2Jlsj",Turkish,Turkic,,NonNative
3️⃣ Prototip #Teknofest2019 @Selcuk https://t.co/DZdp9qjmw2,Turkish,Turkic,,NonNative
"#TEKNOFEST2019 İstanbul, #Turkish #MMU New Generation war plane. @TUSAS_TR
@TUSAS_EN #TAI https://t.co/a2ukbz5Yx6",Turkish,Turkic,,NonNative
"#TEKNOFEST2019, organized only for public, is evolving to an exhibition. More companies will participate and visitors won't sequeze into the airport in upcoming years. https://t.co/99kkh9jp9B",Turkish,Turkic,,NonNative
"Would you like to watch #HÜRKUŞ's entire 360-degree performance on its first demo flight at #Teknofest2019?
https://t.co/gDSPDcN55o
#TurkishAerospace",Turkish,Turkic,,NonNative
First time Russian Su-35S (52 Red / RF-81719) landed to Turkey 🇹🇷 for #TEKNOFEST2019 aerospace exhibition. https://t.co/OXQMBuuJ1s,Turkish,Turkic,,NonNative
Green😥 #davidoofficial #chefchi #teknofest2019 #phynofino #olamidebadoo https://t.co/Pk7v950QRC,Turkish,Turkic,,NonNative
"🇵🇰🇹🇷 #Maarif #Karachi Girls Branch Team at #Teknofest 2019, Turkey for an amazing International Learning Opportunity ultimately boosting students' confidence!
#MaarifOkulları #TEKNOFEST2019 #Teknofestİstanbul 
#MaarifhighAchievers 
#PakTurkMaarif https://t.co/gAiz9rhjtT",Turkish,Turkic,,NonNative
#TEKNOFEST2019 F-4 Phantom https://t.co/Yu3PRjgXGi,Turkish,Turkic,,NonNative
"Open for a surprise 
#TEKNOFEST2019 
#Teknofestİstanbul https://t.co/mK26JQsHD2",Turkish,Turkic,,NonNative
Turkish Stars  #teknofest #TEKNOFEST2019 https://t.co/A7a6DaUQDw,Turkish,Turkic,,NonNative
"Other #Turkish defence products exhibited at #TEKNOFEST2019 in #İstanbul

▪️HÜRJET Advanced Trainer and Light Attack Aircraft

▪️ALTAY Main Battle Tank https://t.co/3As950MAkR",Turkish,Turkic,,NonNative
"Watch an arrival of #Irkut's #MC21-300 passenger aircraft to #Istanbul (#Turkey) at festival of aviation, space and technology #TEKNOFEST2019. https://t.co/pApCovF3WM",Turkish,Turkic,,NonNative
"And we are super excited to host WDC 2019 at #TEKNOFEST for the second year ☺️

See you at Istanbul Atatürk Airport in September 🙋🏻‍♂️🙋🏻‍♀️

#TEKNOFEST2019 
#MilliTeknolojiHamlesi 🚁🛫✈️🚀 https://t.co/Qxs2RtWxrL",Turkish,Turkic,,NonNative
"“In ten years Turkey will be flying a domestically sourced and produced fighter jet” latest from one of the largest aerospace fairs in Europe - #TEKNOFEST2019 where a mock-up of Turkey conceptualised #TFX fighter jet, comparable to the US #F22 Raptor, is on display @TRTWorld https://t.co/K3DWFtBK60",Turkish,Turkic,,NonNative
"Teknofest welcomes over 250,000 visitors in 2 days
https://t.co/Ik8AnUFNNH #TEKNOFEST2019 #Teknofestİstanbul https://t.co/nU3H8tj7L1",Turkish,Turkic,,NonNative
At 11am @Selcuk is supposed to open the #TEKNOFEST2019 officially https://t.co/dKnwOtVNHl,Turkish,Turkic,,NonNative
🥳 Happiness is Free #learning #dance #TEKNOFEST2019 #teknooficial https://t.co/AzWbEmcZCX,Turkish,Turkic,,NonNative
🥳 Monday #learning #dance #TEKNOFEST2019 #teknooficial https://t.co/7D3Aj5a9Xc,Turkish,Turkic,,NonNative
"#Turkey's defense contractor #BMC is developing at least 7 different models of its newest armored pickup, showcased for the first time at #TEKNOFEST #TEKNOFEST2019
#Türkiye'nin ilk yerli Pick Up arabası.@bmcpowerresmi @teknofestist #Turkish @oyuncuyahaber  https://t.co/tsmIxs7xtr",Turkish,Turkic,,NonNative
".@RussianKnights' #Su30 SM fighter aircraft in #Istanbul during #TEKNOFEST2019 show during the weekend. 
Image: @mod_russia https://t.co/jtfEVHtA0Y",Turkish,Turkic,,NonNative
"Time to meet those inspired by the sky: #TEKNOFEST begins today! 

Join us between 17-22 September. 

#TurkishTechnic #TEKNOFEST2019 https://t.co/sLgSGjpqp4",Turkish,Turkic,,NonNative
"Meanwhile, a worthy substitute to #US #F35 has been allegedly found by #Turkey, as we have some images of the #Russian #Su35 versatile fighter-jets, that arrived at #TEKNOFEST2019 Arms Exhibition in #Turkish #Istanbul. https://t.co/NfsISvD7UX",Turkish,Turkic,,NonNative
"#Pakistan #Maarif #students joined #TEKNOFEST2019, We proudly announce that 🇵🇰🇹🇷 #MaarifhighAchievers got Positions in an #International #Techno Festival at #Turkey
#Congratulations to all Our #PakTurkMaarif Brilliant Representatives and their #faculty and #Management.",Turkish,Turkic,,NonNative
"@TURK_KIZI3449 MADE IN TURKISH, ""THE RAIDER""
Armed Unmanned Aerial Vehicle; carrying one tonne explosives, flying 24 hrs non stop, ""THE RAIDER"".
#TEKNOFEST2019 #Teknofestİstanbul #TEKNOFEST https://t.co/fgaVBGbP1n",Turkish,Turkic,,NonNative
At soundwork liveactpart ByBOXIDRO #Technomusic #Tekno #teknofest2019  https://t.co/zVgisIinYV,Turkish,Turkic,,NonNative
Look this amazing girl dancing Skeletun dance #teknofest2019 #Skeletun #Tekno https://t.co/3JnDH6Dwj2,Turkish,Turkic,,NonNative
"Teknofest 2019 was a valuable experience for BlockLearn. Thank you for featuring us @ahmetcan @Hurriyet
@HurriyetTekno
https://t.co/XBY8qc1U9D

#blocklearn #teknofest2019 #blockchain #interactivelearning #onlineeducation #startup #itucekirdek #itu @itucekirdek @teknofestist",Turkish,Turkic,,NonNative
"The fight is for corruption and bad leaders, let’s pray for our country Nigeria. 🇳🇬 love is the message!♥️♥️

#betterchallenge 
@alhajitekno @alhajitekno 
#OneNigeriaShow 
#betternigeria 
#TeknoBetterChallenge 
#TEKNOFEST2019  kindly retweet if you love good music 🙏🙏 https://t.co/mIGO7boVKE",Turkish,Turkic,,NonNative
"#TEKNOFEST2019 in #Istanbul has become the world’s largest technology event w/ more than 1.7 million visitors, exhibiting Turkey’s rapid advances in technology and also creating public awareness. 

#TechNews #aviation #Aerospace #innovation #TEKNOFEST 

https://t.co/AVkHA1lC6Q https://t.co/FSSqMGtNQd",Turkish,Turkic,,NonNative
"Russian president Vladimir Putin is expected to attend #TEKNOFEST2019 with president @RTErdogan 17 sep.
Putin will be in Ankara 16 Sep to participate in the trilateral meeting (Turkey Iran Russia) about Syria",Turkish,Turkic,,NonNative
"Men perform during a flight air show with a vertical wind tunnel installed in central Istanbul's Taksim Square, Sept. 11, 2019, as part of events around the upcoming #TEKNOFEST2019 #Istanbul Aerospace and Technology Festival. 

[📸 Emrah Gurel/AP Photo] https://t.co/CoLwF0Xvf6",Turkish,Turkic,,NonNative
"#TEKNOFEST2019 in #Istanbul will feature 50,000 competitors from 122 countries who will join contests in 19 fields during the event. 
https://t.co/XOuoWZIrnn https://t.co/T96PdoMDSn",Turkish,Turkic,,NonNative
"#TEKNOFEST2019, which we are proud to be one of the sponsors, has become the world's largest aviation, space and technology festival! Endless thanks to everyone who supported #MilliTeknolojiHamlesi with 1,720,000 visitors! @yeeorgtr @tcbestepe @serefatess https://t.co/0jzCZ9dXag",Turkish,Turkic,,NonNative
"Best Aircraft Pilots In The World That You Need To See
https://t.co/4CqBY4jAqi #airplanes #teknofest2019  #airshow  #fighter #pilots https://t.co/NSCR66STYB",Turkish,Turkic,,NonNative
"Nice AirCraft Remote Control Competition.
👍😄

#aircraft #Competition #perlombaan #TEKNOFEST2019 #technology #Technologies #TechnologyUpdates #technews #TechnoFutures2050 #Inspiration https://t.co/JEsl0NMkXM",Turkish,Turkic,,NonNative
"Which of his song is your favourite?
And which year
.
.
.
.
.
.
.
.
.
.
#tekno #teknomiles #alahjitekno #jogodo #teknojogodo #teknopana #teknoduro #teknoskeletun #teknolove #teknosuru #teknouptempo #teknofest2019… https://t.co/hweJmoNfdH",Turkish,Turkic,,NonNative
"We visited #Turkey's largest #aerospace and technology #event and the #world's second biggest #aviation event, #TEKNOFEST2019, which jointly organized by the #Turkish Technology Team Foundation and #Industry and #Technology Ministry.

#Oil #Gas #Engineering 
@baykar_savunma https://t.co/NjZsuan0Db",Turkish,Turkic,,NonNative
We are #teknofest2019 finalist teams @hazartakimi @SafinazYollarda #womeninengineering #pauteknokent https://t.co/mf3GykJIJ8,Turkish,Turkic,,NonNative
"Turkey's most populous city will be the center of attraction for aviation and tech enthusiasts for the next six days with #TEKNOFEST Istanbul, the second biggest #aviation event in the world.
#Istanbul #tech #Teknofest2019

https://t.co/txnEaWkJ23",Turkish,Turkic,,NonNative
"VIDEO:
#Russia|n #Su35S flying over #Istanbul during #TEKNOFEST2019 https://t.co/jC0FpJ71Nf",Turkish,Turkic,,NonNative
"as @TurkishAirlines ...
🇹🇷🇹🇷🇹🇷✓✓✓
and #TEKNOFEST2019 
🇹🇷🇹🇷🇹🇷✓✓✓ https://t.co/fEYFpavkRG",Turkish,Turkic,,NonNative
"Now playing on Perfectcliq | 🎧 Tekno - Skeletun »» Download Link: https://t.co/8LFyo2DLCL

#Tekno #TEKNOFEST2019
#Skeletun #TachaTrueTalkTuesday",Turkish,Turkic,,NonNative
"At the Take Off International Initiative Summit in #TEKNOFEST, sponsored by @Google , @SafeTechGlobal won the right to participate in Bootcamp, which will be held in San Francisco. SafeTech was chosen among from 1316 initiatives from 104 different countries! #TEKNOFEST2019 https://t.co/jG9XYj24Pp",Turkish,Turkic,,NonNative
"#MilliTeknolojiHamlesi #TEKNOFEST2019 
Best day of my lifeeeee❤❤",Turkish,Turkic,,NonNative
"Always stay at high altitudes 🛫
Proud of you Turkey 🇹🇷
.
.
.
#soloturk #teknofest2019 #turkyildizlari #aviation @ Atatürk International Airport https://t.co/9qVGPmNtPb",Turkish,Turkic,,NonNative
Yes it's a festival but yet it's about rocket sience. Thanks to @T3Vakfi @Selcuk @TUSAS_TR for their valuable time to @trtworld. Thanks to #TEKNOFEST2019 This is a great organization that will mobilize the Turkish youth toward sience. Best of luck to the scientists of the future https://t.co/jiztlp397M,Turkish,Turkic,,NonNative
"@Selcuk As a Muslim person, I'm very proud of innovation and design of the Cezeri Car plane, and I hope from Allah to seeing Cezeri ASAP in the global market as the first Car plane production worldwide.
Allah bless you and your family.
#MilliTeknolojiHamlesi #TEKNOFEST2019",Turkish,Turkic,,NonNative
"The robot(3D) show was taken action first time in caucasus. Good luck! 🤖 
@CapaMagGundem @theworldindex @CapaMagTech @TechnoLabs @techinsider @ReutersWorld 
 #ictimaitv #Robot #3d #TechNews #azerbaijan #caucasus #innovation #TEKNOFEST2019 #TechnologyNews #technology https://t.co/CjLfLvLaDq",Turkish,Turkic,,NonNative
My Nephew Mueez Ahmed  is going to participate  in #teknofest2019 #Turkey. We wish all the best for his maiden official International journey. All prayers are here for his #innovative project. Many Congratulations #PakTurkMaaraf. — feeling happy,Turkish,Turkic,,NonNative
"1st MC-21 300 flying display participation away from Russian territory at #TEKNOFEST2019 #TEKNOFEST  Istanbul, Turkey. watch its landing on 17/09 https://t.co/IYgSrVss8d",Turkish,Turkic,,NonNative
"#Irkut will introduce for the first time its #MC21 aircraft in a foreign country.

Check the news on:
https://t.co/2mg8m4bLDZ

@IrkutC #Russia #Turkey #TEKNOFEST2019 #TEKNOFEST",Turkish,Turkic,,NonNative
Who is the 3rd DLC character for #TEKKEN7? #TEKKEN #TEKKEN7_S3 #TEKNOFEST #TEKNOFEST2019 #BandaiNamco #USA #Japan #Season3 #2019,Turkish,Turkic,,NonNative
#TEKNOFEST2019 wait us! 🎉,Turkish,Turkic,,NonNative
The @UAC_Russia Irkut MC-21 makes it first appearance outside Russia this week: in Turkey during #TEKNOFEST2019 https://t.co/LphPngH1Y6,Turkish,Turkic,,NonNative
WELCOME TO TURKEY ISTANBUL EVERYONE! #TEKNOFEST2019 #TEKNOFEST #TEKNOFESTTURKIYE #TEKNOFESTISTANBUL @CNN @BBC https://t.co/h8iZxIxe9r,Turkish,Turkic,,NonNative
"According to T3 manager @haluk
During the #TEKNOFEST2019  the new generation of  Ukrainian Antonov 178 will be presented inaddition to Russian Su-35  and Su-30 aircraft",Turkish,Turkic,,NonNative
"It's good sometimes to skip the War news and political conflicts.
never thought I would like to read or work about technology  🙊
Go #TEKNOFEST2019 
@mfatihkacir",Turkish,Turkic,,NonNative
"I'm working on a report about #TEKNOFEST2019 ,will be publishing it very soon 🤗
special interview with Haluk Bayraktar @haluk",Turkish,Turkic,,NonNative
We hosted the team leaders of “Flying Car Design Competition” #TEKNOFEST2019 which we sponsored. They had chance to meet with our engineers to talk about the technical issues and projects they were curious about. @teknofestist https://t.co/7ciCpLlScj,Turkish,Turkic,,NonNative
text,Turkish,Turkic,,NonNative
"Is Asia Really Such A Place? May God Protect Us

#CoronaViruesue 

https://t.co/RGwr9yW9tn",Turkish,Turkic,,NonNative
"Powerful Arabic message from a Uyghur Muslim about the coronavirus in China

#uighur, #coronavirus, #CoronaViruesue https://t.co/IXS26mYM6I",Turkish,Turkic,,NonNative
"The bodies are everywhere in the hospital.
#coronaviruschina 
#CoronaViruesue 

 https://t.co/3mJvkbNTDL",Turkish,Turkic,,NonNative
"#GodMorningWednesday

Stop Dancing in the name of God.
Start worshipping Supreme God Kabir after taking initiation from saint Rampal Ji Maharaj im order to attain complete Salvation.

Watch Sadhana TV channel at 7 30 PM 
#CoronaViruesue https://t.co/fJ2Un3lmBa",Turkish,Turkic,,NonNative
"For Biological Warfare. It turned out that a virus laboratory was established in 2017 in Wuhan city

Poisonous China Toxic Waste Made in China PRC  Corona Virüs  Gessner #CoronaViruesue https://t.co/TAFHbwZj3Q",Turkish,Turkic,,NonNative
"#CoronaViruesue is an international threat, but @MTVLebanonNews turns it to a “Shiit” war coming from Iran attacking Lebanon,even with world health threats/death rates this TV station has no limits, no sense of humanity...
#Mtvirus https://t.co/I2UEw5le4q",Turkish,Turkic,,NonNative
"#كورونا_الجديد 
#كورونا
#CoronaViruesue 
#virus 

This is funny ... 😂 😂 https://t.co/GDkBIzCOUF",Turkish,Turkic,,NonNative
"#CoronaViruesue instead of tweeting about how disgusting China is, why not we focus more on keeping personal hygiene standards high and praying for the nations. Ah, humanity",Turkish,Turkic,,NonNative
"A Chinese’s reaction to the west about recognizing #CoronaViruesue as Chinese virus.

He said: Don’t say Chinese virus, doesn’t belong to us...
#Chinese https://t.co/VqL9sUN5nd",Turkish,Turkic,,NonNative
"#China is preparing to burn 30 MILLION BODIES per day, if this is true, the numbers 😨
#CoronaViruesue #Coronavirius #coronaviruslombardia #coronavirusargentina #CoronavirusOutbreak #wuhancoronvirus #CoVid2019 #COVID19italia #COVID 
 https://t.co/pcb8tJOCQY",Turkish,Turkic,,NonNative
How I met with  #CoronaViruesue https://t.co/3vKw9UiZIr,Turkish,Turkic,,NonNative
Technology in the way of fighting #CoronaViruesue in China https://t.co/d9E79bqc6J,Turkish,Turkic,,NonNative
If I carry on seeing Chinese cuisine on my timeline #CoronaViruesue https://t.co/vFyphh5Xwr,Turkish,Turkic,,NonNative
"The Prime minister of China who had declared to Stop Islam in China Now went to Masjid to offer Namaz  and praying Allah against Corona virus.

#CoronaViruesue https://t.co/NjYy7YFiav",Turkish,Turkic,,NonNative
"Corona Virus (a thread)
#CoronaVirus #CoronavirusOutbreak #coronavirusPH #Coronavirustoronto #CoronaViruesue #CoronavirusChino #coronavirusuk #CORONAVIRUSENFRANCE #coronationstreet #Coronaphobia #Koronovirus #CoronaViru https://t.co/tnHNTEMi2w",Turkish,Turkic,,NonNative
"World’s shortest horror movie.

😬

#corona #coronavirüsü #coronavirues #coronaviruswuhan #coronaviruschina #WuhanChina #HealthyLiving #VirusCorona #coronavirus #koronavirusu #COVID19 https://t.co/TxKktPBK6v",Turkish,Turkic,,NonNative
"Aspects of #hearts all over the place this morning. Much needed with so much concern with #coronavirüsü 

#heartfilled 
#heartfilledwithlove 
#heartfilledwithjoy 
#heartfilledwithgratitude https://t.co/8jIbm0RO2X",Turkish,Turkic,,NonNative
"#coronavirüsü #coronavirus
Be safe https://t.co/98dggEkPuZ",Turkish,Turkic,,NonNative
Well damn .... #coronavirüsü https://t.co/tGrRoAzdIo,Turkish,Turkic,,NonNative
"REST... 
#CoronaViruesue 
#coronawirus 
#coronavirus 
#Corona 
#cratos 
#merit 
#montecarlocasino 
#casinodeibiza 
#wynnlasvegas https://t.co/XEqILofEIJ",Turkish,Turkic,,NonNative
"'Qom must be quarantined immediately! The situation has gotten much worse...' 

News editor in the Shia holy city of Qom in Iran (near the Fordow nuclear facility, suspected of nuclear weaponization activity) 👇

#Iran #CoronaViruesue
#irancoronavirus
https://t.co/L2fblq6oEN",Turkish,Turkic,,NonNative
"Completed and shipped for testing by the Moderna Inc., this might be the breakthrough everyone is waiting for. 💉 
#Corona #CoronaViruesue 
https://t.co/g0TXQXlpDk",Turkish,Turkic,,NonNative
". @WHO &amp; @DrTedros
The Iranian people need support.
The officials of the Islamic Republic and the #CoronaViruesue are the cause of the terror and murder of the people.
#IRDetainees",Turkish,Turkic,,NonNative
"Paki sources confirming Formal Emergency is declared by GOP in #Balochistan province bordering #Iran .
#COVID19 #Corona #CoronaViruesue https://t.co/X7vDEVQuCG",Turkish,Turkic,,NonNative
"CM #Balochistan @jam_kamal  contacted PM @ImranKhanPTI &amp; Fed health ministry on d news coming from #iran regarding #CoronaViruesue cases.
Bln Govt sent teams of health dept 2 Iran border.DHOs directed 2 impose emergency
Special teams being deputed
CM Bln monitoring all operations",Turkish,Turkic,,NonNative
"#CoronaViruesue Is like a ( Spanish flue ) that infeacted about 500milion people in 1918-1920 the death toll estimated about 50 million or more, I think this #virus has made by powerfuls to decrease the population of the #world and impact the #Global #economic",Turkish,Turkic,,NonNative
"@cahamelmann @drjahanpur @WHO @saeednamaki @WHOEMRO The Islamic terrorist regime has been deliberately hiding the facts around the #CoronaViruesue. 
Could you please watch Iranians situation closely and do not let the regime to create another human tragedy?!",Turkish,Turkic,,NonNative
Don't take anything for granted. The DCI must investigate everything he gets on this seemingly better than mainstream media. #coronaviruskenya #coronavirus #CoronaViruesue #kantai #nairobihalflife #nairobiwesthospital Why are the Chinese struggling to infect us. https://t.co/mNUncJYt5i,Turkish,Turkic,,NonNative
"Video surfacing from #China showing a signs threatening people. 

First sign, “Going out is death, anyone goes out is an enemy.” 

Second sign, “We will break your feet if you go out, we will break your teeth if you argue.”

#coronavirus #COVID19 #CoronaViruesue #coronaviruswuhan https://t.co/cr4Co0GqT9",Turkish,Turkic,,NonNative
"1981 yilinda yazilan bir roman #TheEyesOfDarkness 40 yil onceden #coronavirus u tarih vererek tarif etmis.
A novel written in 1981 predicted the #CoronaViruesue perfectly 40 years ago.
https://t.co/sRxjZ7q5ye
https://t.co/hHCgYoPImz
#VirusCorona #İstanbul #Ankara #cumartesi #iran https://t.co/0sS1GfhhmL",Turkish,Turkic,,NonNative
"Stay safe 
#CoronaViruesue https://t.co/mQehVKO0qr",Turkish,Turkic,,NonNative
"After the official confirmation on the #CoronaViruesue infection in Iran and Lebanon, I’m worried about reaching that Virus to Syria in the current miserable medical situation and the poverty with also million of IDPs and people sleeping in the nowhere.",Turkish,Turkic,,NonNative
S-a dat? #CoronaViruesue https://t.co/PbnCFJ88F9,Turkish,Turkic,,NonNative
Solidarity with the People's Republic of China in its struggle against the #CoronaViruesue. You shall overcome!,Turkish,Turkic,,NonNative
